PLAYER_ID,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PIE,SEASON
203476,103.9,110.5,-6.6,0.08,1.2,12.5,0.078,0.201,0.137,10.4,0.504,0.543,0.093,17-18
202328,100.9,110.5,-9.6,0.189,1.21,17.6,0.104,0.244,0.172,14.5,0.565,0.598,0.153,17-18
1627824,101.0,101.8,-0.8,0.107,1.33,16.2,0.065,0.152,0.105,12.1,0.525,0.559,0.08,17-18
203084,103.4,109.5,-6.1,0.101,1.29,9.4,0.028,0.154,0.089,7.3,0.494,0.539,0.114,17-18
202355,102.1,105.0,-2.8,0.068,0.59,6.8,0.121,0.317,0.218,11.5,0.542,0.573,0.176,17-18
1627740,97.5,97.0,0.5,0.098,1.11,10.2,0.029,0.208,0.118,9.1,0.432,0.476,0.096,17-18
203546,107.1,106.0,1.0,0.107,1.93,16.1,0.007,0.074,0.043,8.4,0.511,0.529,0.062,17-18
101133,106.6,105.2,1.4,0.068,0.53,11.6,0.118,0.156,0.137,21.8,0.556,0.601,0.061,17-18
1628387,104.6,130.2,-25.5,0.0,0.0,0.0,0.152,0.138,0.145,14.3,0.444,0.558,0.109,17-18
202697,108.4,103.1,5.4,0.084,1.06,17.3,0.026,0.113,0.072,16.3,0.44,0.48,0.049,17-18
203477,109.2,108.0,1.2,0.276,2.62,28.8,0.014,0.094,0.054,11.0,0.46,0.539,0.096,17-18
1628439,102.0,109.7,-7.7,0.098,1.0,14.2,0.041,0.118,0.081,14.2,0.472,0.501,0.033,17-18
1627819,103.2,103.9,-0.8,0.272,2.45,27.7,0.018,0.058,0.039,11.3,0.444,0.492,0.069,17-18
202738,107.9,114.8,-6.9,0.268,1.61,21.0,0.019,0.056,0.037,13.1,0.438,0.508,0.077,17-18
1627785,96.6,99.0,-2.3,0.213,0.83,14.5,0.022,0.113,0.069,17.4,0.506,0.53,0.087,17-18
202397,106.8,105.9,0.8,0.273,3.33,27.3,0.013,0.095,0.054,8.2,0.507,0.525,0.106,17-18
1628397,102.5,110.9,-8.4,0.095,0.91,13.6,0.102,0.216,0.157,14.9,0.566,0.599,0.111,17-18
1627826,99.8,94.7,5.0,0.095,0.96,12.8,0.101,0.168,0.135,13.3,0.5,0.557,0.108,17-18
200826,107.5,106.8,0.7,0.426,3.03,33.1,0.009,0.12,0.064,10.9,0.522,0.545,0.133,17-18
200755,109.4,102.4,7.0,0.149,2.04,16.6,0.004,0.071,0.04,8.1,0.569,0.614,0.108,17-18
2747,110.9,113.2,-2.3,0.087,1.74,16.7,0.013,0.092,0.053,9.6,0.524,0.534,0.052,17-18
203960,99.9,100.0,-0.1,0.041,1.13,8.7,0.058,0.161,0.11,7.7,0.574,0.585,0.087,17-18
203210,102.5,110.5,-8.0,0.082,1.04,11.4,0.096,0.218,0.155,11.0,0.501,0.53,0.101,17-18
201580,110.5,107.9,2.6,0.08,1.22,11.0,0.101,0.166,0.136,9.0,0.621,0.641,0.118,17-18
1628444,108.7,102.1,6.6,0.099,1.0,17.0,0.055,0.105,0.081,17.0,0.635,0.615,0.076,17-18
203953,105.9,109.7,-3.9,0.129,1.31,12.8,0.055,0.145,0.1,9.8,0.529,0.55,0.111,17-18
204022,95.4,100.0,-4.6,0.128,2.0,13.3,0.131,0.184,0.155,6.7,0.481,0.566,0.143,17-18
1626643,66.7,62.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.5,0.5,0.0,17-18
1628451,94.4,76.4,18.1,0.091,0.0,28.6,0.053,0.225,0.141,0.0,0.375,0.41,0.084,17-18
203109,107.9,107.2,0.6,0.071,1.34,10.9,0.029,0.103,0.066,8.1,0.486,0.525,0.061,17-18
1626143,92.6,115.2,-22.6,0.07,0.57,6.6,0.058,0.19,0.122,11.5,0.562,0.584,0.105,17-18
1627774,94.7,106.2,-11.5,0.099,2.2,17.2,0.024,0.078,0.05,7.8,0.34,0.352,0.027,17-18
1627751,111.9,103.7,8.3,0.054,0.67,10.1,0.107,0.15,0.129,15.1,0.66,0.662,0.097,17-18
1627883,109.3,115.9,-6.6,0.032,0.57,4.6,0.063,0.154,0.104,8.0,0.456,0.485,0.051,17-18
2037,108.4,112.8,-4.5,0.177,1.95,17.4,0.013,0.05,0.031,8.9,0.485,0.519,0.079,17-18
1627750,113.9,110.2,3.7,0.159,1.59,17.1,0.033,0.087,0.06,10.8,0.529,0.576,0.096,17-18
1627866,105.8,113.2,-7.4,0.0,0.0,0.0,0.138,0.2,0.167,6.7,0.583,0.599,0.151,17-18
2749,103.1,108.7,-5.7,0.255,2.67,35.9,0.013,0.088,0.052,13.4,0.473,0.489,0.065,17-18
1628503,103.5,104.4,-0.9,0.098,2.25,16.4,0.013,0.119,0.064,7.3,0.443,0.457,0.062,17-18
203516,102.3,107.9,-5.6,0.069,1.27,12.6,0.045,0.096,0.07,10.0,0.54,0.588,0.073,17-18
201935,116.2,106.2,10.0,0.449,2.0,23.4,0.017,0.137,0.078,11.7,0.541,0.619,0.194,17-18
201949,105.9,105.8,0.1,0.22,1.99,25.4,0.032,0.148,0.091,12.8,0.55,0.575,0.112,17-18
203949,102.6,100.0,2.6,0.0,0.0,0.0,0.0,0.125,0.059,11.1,0.429,0.508,0.046,17-18
1627821,98.0,111.3,-13.3,0.044,1.0,12.5,0.059,0.138,0.096,12.5,0.333,0.333,0.019,17-18
203923,90.2,110.6,-20.4,0.053,2.0,10.0,0.0,0.029,0.016,5.0,0.464,0.511,0.024,17-18
203966,106.2,105.4,0.8,0.056,1.25,9.9,0.01,0.1,0.055,7.9,0.636,0.634,0.067,17-18
201162,106.6,106.4,0.1,0.153,2.79,32.0,0.011,0.126,0.067,11.5,0.512,0.553,0.062,17-18
204067,90.0,100.0,-10.0,0.0,0.0,0.0,0.0,0.167,0.059,0.0,0.0,0.0,0.0,17-18
1626185,100.6,108.1,-7.6,0.073,0.85,10.3,0.057,0.139,0.096,12.1,0.48,0.516,0.066,17-18
1628386,104.1,108.2,-4.1,0.055,0.6,8.2,0.096,0.157,0.127,13.8,0.596,0.636,0.108,17-18
101127,108.2,109.0,-0.7,0.302,3.03,37.1,0.014,0.106,0.061,12.2,0.455,0.489,0.089,17-18
201160,95.5,111.3,-15.8,0.084,0.88,9.2,0.06,0.122,0.09,10.5,0.409,0.455,0.046,17-18
1891,107.0,105.5,1.5,0.098,2.36,24.6,0.006,0.056,0.031,10.4,0.513,0.525,0.047,17-18
1628393,106.2,104.1,2.1,0.177,2.27,24.0,0.011,0.092,0.053,10.6,0.381,0.421,0.046,17-18
1627759,109.0,101.3,7.7,0.081,0.92,10.0,0.03,0.124,0.078,10.9,0.54,0.562,0.089,17-18
1628537,87.1,105.0,-17.9,0.13,1.17,15.6,0.018,0.125,0.072,13.3,0.438,0.438,0.077,17-18
1628369,107.7,100.8,6.9,0.081,1.12,10.7,0.021,0.138,0.081,9.6,0.538,0.586,0.108,17-18
201145,109.9,106.2,3.7,0.081,1.32,11.0,0.034,0.095,0.066,8.4,0.52,0.587,0.09,17-18
201952,112.7,110.0,2.7,0.298,2.78,31.4,0.011,0.081,0.046,11.3,0.499,0.553,0.105,17-18
203481,106.0,81.0,25.0,0.0,0.0,0.0,0.023,0.22,0.119,10.5,0.438,0.444,0.084,17-18
203924,106.5,104.7,1.7,0.055,1.06,8.5,0.05,0.14,0.094,8.1,0.57,0.607,0.101,17-18
202379,100.0,123.1,-23.1,0.0,0.0,0.0,0.143,0.0,0.077,50.0,1.0,1.0,0.025,17-18
203087,109.3,107.9,1.3,0.154,2.0,15.6,0.024,0.14,0.08,7.8,0.513,0.559,0.116,17-18
202391,109.5,119.0,-9.5,0.235,1.33,18.2,0.0,0.0,0.0,13.6,0.458,0.597,0.071,17-18
1626170,102.0,109.1,-7.1,0.314,3.84,33.9,0.017,0.084,0.049,8.8,0.476,0.528,0.095,17-18
201573,102.2,105.5,-3.4,0.085,1.17,14.1,0.016,0.066,0.041,12.0,0.519,0.546,0.047,17-18
202710,114.7,106.4,8.3,0.204,2.67,19.3,0.038,0.112,0.075,7.2,0.512,0.59,0.151,17-18
201149,84.3,86.2,-1.9,0.2,1.0,20.0,0.128,0.2,0.161,20.0,0.5,0.51,0.114,17-18
201975,102.3,109.2,-6.8,0.1,1.89,12.9,0.013,0.102,0.056,6.8,0.491,0.548,0.092,17-18
203925,105.1,108.4,-3.3,0.101,1.41,14.5,0.024,0.101,0.063,10.3,0.612,0.634,0.089,17-18
204060,107.7,102.4,5.3,0.222,2.47,30.0,0.01,0.125,0.068,12.2,0.609,0.623,0.107,17-18
2207,101.3,104.9,-3.6,0.109,1.69,16.2,0.011,0.13,0.07,9.6,0.461,0.49,0.07,17-18
1626202,99.9,106.7,-6.8,0.103,1.5,14.9,0.02,0.091,0.055,9.9,0.497,0.521,0.07,17-18
1627762,75.6,93.8,-18.1,0.0,0.0,0.0,0.133,0.121,0.128,18.2,0.5,0.521,0.071,17-18
203954,110.6,98.9,11.7,0.182,0.85,11.7,0.078,0.255,0.173,13.8,0.514,0.573,0.177,17-18
203530,100.5,106.3,-5.8,0.121,1.24,14.3,0.118,0.207,0.162,11.5,0.516,0.536,0.119,17-18
1628381,101.0,107.3,-6.2,0.09,0.93,11.9,0.094,0.201,0.147,12.7,0.591,0.62,0.119,17-18
203089,111.2,106.3,4.9,0.083,1.36,14.8,0.083,0.185,0.136,10.9,0.573,0.582,0.097,17-18
204066,103.5,112.3,-8.8,0.04,0.63,6.4,0.036,0.104,0.07,10.3,0.381,0.417,0.034,17-18
202322,109.8,106.1,3.8,0.425,2.49,29.7,0.016,0.088,0.053,11.9,0.466,0.515,0.13,17-18
1628405,100.9,104.3,-3.4,0.078,0.78,6.7,0.071,0.2,0.131,8.7,0.54,0.55,0.126,17-18
203948,94.1,104.8,-10.7,0.067,0.93,6.6,0.063,0.173,0.112,7.1,0.439,0.47,0.08,17-18
202720,96.7,94.9,1.8,0.051,0.71,9.3,0.049,0.179,0.113,13.0,0.417,0.505,0.07,17-18
201973,105.9,104.2,1.7,0.057,1.56,9.7,0.048,0.175,0.112,6.2,0.562,0.586,0.091,17-18
202685,112.9,107.2,5.6,0.075,0.7,8.3,0.106,0.263,0.187,11.8,0.59,0.628,0.151,17-18
1626780,114.0,113.8,0.2,0.148,1.33,13.3,0.0,0.071,0.038,10.0,0.739,0.739,0.115,17-18
1628371,93.2,101.8,-8.6,0.053,0.67,9.0,0.029,0.141,0.087,13.5,0.434,0.465,0.071,17-18
203613,104.6,111.4,-6.9,0.131,1.17,14.5,0.03,0.087,0.059,12.4,0.511,0.555,0.077,17-18
1628395,113.2,104.3,8.9,0.166,2.0,28.6,0.082,0.162,0.126,14.3,0.627,0.641,0.111,17-18
203903,104.6,106.5,-1.9,0.193,1.74,16.1,0.029,0.08,0.055,9.3,0.509,0.542,0.115,17-18
202348,110.7,125.2,-14.5,0.351,2.6,28.9,0.036,0.036,0.036,11.1,0.593,0.601,0.09,17-18
1626175,101.4,107.4,-6.0,0.051,0.5,7.7,0.065,0.226,0.146,15.4,0.488,0.515,0.08,17-18
101181,110.9,107.7,3.2,0.175,2.85,32.9,0.017,0.079,0.049,11.5,0.624,0.643,0.067,17-18
1627982,81.6,116.7,-35.1,0.24,1.71,18.5,0.017,0.104,0.051,10.8,0.305,0.349,0.041,17-18
1628404,106.4,108.3,-1.9,0.076,1.7,14.7,0.028,0.143,0.086,8.6,0.573,0.596,0.088,17-18
203962,109.2,103.2,6.0,0.027,0.77,8.5,0.042,0.117,0.08,11.0,0.42,0.417,0.032,17-18
1628367,98.6,110.3,-11.7,0.105,0.82,9.0,0.044,0.123,0.083,11.0,0.448,0.48,0.072,17-18
203705,103.1,103.6,-0.5,0.37,6.33,49.1,0.009,0.079,0.043,7.8,0.413,0.464,0.085,17-18
201177,85.7,100.0,-14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.128,17-18
1626196,105.0,104.2,0.8,0.131,1.65,17.6,0.025,0.08,0.053,10.7,0.523,0.551,0.086,17-18
2746,73.1,107.4,-34.3,0.0,0.0,0.0,0.136,0.1,0.125,0.0,0.25,0.25,-0.045,17-18
201950,109.4,104.5,4.9,0.243,2.28,23.8,0.022,0.095,0.06,10.4,0.543,0.57,0.118,17-18
1627823,105.1,109.2,-4.2,0.06,1.33,11.9,0.062,0.139,0.098,8.9,0.48,0.511,0.061,17-18
203944,107.0,108.4,-1.4,0.158,0.99,13.9,0.082,0.202,0.144,14.1,0.563,0.606,0.135,17-18
202933,106.6,97.3,9.3,0.187,3.71,55.3,0.005,0.153,0.079,14.9,0.692,0.684,0.06,17-18
1626147,98.3,105.4,-7.2,0.078,1.56,9.6,0.046,0.12,0.084,6.2,0.515,0.54,0.087,17-18
203200,104.2,108.2,-4.0,0.097,1.65,14.0,0.013,0.114,0.062,8.5,0.474,0.513,0.069,17-18
1628382,101.2,108.8,-7.6,0.071,1.85,13.6,0.018,0.109,0.062,7.3,0.51,0.521,0.064,17-18
1628383,120.0,90.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.057,17-18
1626159,103.8,102.9,1.0,0.134,1.92,19.6,0.037,0.178,0.107,10.2,0.474,0.496,0.092,17-18
203994,106.7,103.1,3.6,0.115,0.78,10.3,0.087,0.237,0.162,13.2,0.505,0.528,0.127,17-18
1628443,91.6,100.0,-8.4,0.167,1.33,25.5,0.034,0.067,0.049,19.1,0.273,0.366,0.006,17-18
1626157,115.3,109.2,6.1,0.105,1.25,11.7,0.085,0.272,0.179,9.3,0.596,0.646,0.165,17-18
202695,99.3,95.4,3.9,0.191,1.31,12.8,0.029,0.159,0.098,9.8,0.518,0.572,0.182,17-18
1627770,90.2,105.4,-15.1,0.247,1.25,17.9,0.019,0.108,0.06,14.3,0.329,0.379,0.038,17-18
203482,110.0,104.6,5.3,0.18,1.41,19.4,0.052,0.2,0.126,13.8,0.58,0.612,0.122,17-18
1626162,105.9,108.2,-2.4,0.067,1.09,9.1,0.026,0.136,0.081,8.3,0.482,0.534,0.079,17-18
202689,111.3,108.0,3.3,0.264,2.48,20.6,0.011,0.077,0.044,8.3,0.516,0.572,0.131,17-18
2570,134.5,116.1,18.4,0.182,2.0,33.3,0.0,0.091,0.042,16.7,0.5,0.521,0.042,17-18
202702,103.2,108.1,-5.0,0.064,0.78,8.5,0.135,0.193,0.162,10.8,0.514,0.552,0.108,17-18
203145,104.5,108.9,-4.5,0.199,1.45,19.9,0.014,0.124,0.069,13.7,0.5,0.547,0.099,17-18
203484,106.5,107.4,-0.9,0.093,1.67,14.3,0.023,0.127,0.075,8.6,0.526,0.561,0.092,17-18
201142,115.9,108.9,7.0,0.243,1.77,18.7,0.015,0.169,0.099,10.6,0.586,0.64,0.168,17-18
201567,112.7,111.3,1.4,0.099,1.14,9.9,0.065,0.274,0.172,8.7,0.552,0.614,0.15,17-18
1626172,110.7,104.6,6.1,0.062,1.35,14.0,0.094,0.135,0.116,10.3,0.583,0.588,0.079,17-18
203920,104.9,104.0,0.8,0.088,1.62,16.2,0.114,0.191,0.152,10.0,0.54,0.582,0.109,17-18
203114,110.3,108.7,1.6,0.172,1.72,17.0,0.016,0.133,0.076,9.9,0.524,0.577,0.114,17-18
202691,112.6,105.6,7.1,0.108,1.45,12.1,0.014,0.089,0.055,8.3,0.586,0.599,0.103,17-18
1628424,100.7,117.7,-17.0,0.157,1.55,21.8,0.021,0.062,0.04,14.1,0.452,0.49,0.046,17-18
201585,98.8,106.8,-8.0,0.1,1.78,15.6,0.1,0.236,0.165,8.8,0.571,0.566,0.124,17-18
1627739,102.5,110.6,-8.0,0.319,2.07,26.3,0.015,0.131,0.071,12.7,0.462,0.488,0.095,17-18
204001,107.1,106.7,0.4,0.063,0.61,4.9,0.039,0.154,0.098,8.0,0.489,0.539,0.125,17-18
203937,105.3,102.0,3.3,0.146,2.15,25.3,0.043,0.158,0.1,11.8,0.549,0.582,0.111,17-18
1627858,105.3,107.4,-2.1,0.163,2.33,28.6,0.06,0.162,0.107,12.2,0.404,0.433,0.066,17-18
2594,112.3,104.5,7.8,0.079,1.6,13.6,0.006,0.093,0.052,8.5,0.628,0.652,0.083,17-18
1628398,105.3,107.5,-2.2,0.091,1.01,10.0,0.035,0.154,0.095,10.0,0.527,0.549,0.104,17-18
200768,113.1,105.5,7.6,0.307,2.93,30.3,0.026,0.142,0.085,10.3,0.553,0.598,0.136,17-18
203124,105.6,106.8,-1.1,0.166,1.58,22.7,0.09,0.242,0.168,14.4,0.589,0.625,0.137,17-18
202713,93.4,92.7,0.7,0.057,0.67,6.3,0.016,0.143,0.08,9.4,0.381,0.43,0.049,17-18
202681,110.0,104.3,5.6,0.282,2.2,18.7,0.017,0.096,0.057,8.5,0.568,0.61,0.165,17-18
200746,108.7,103.3,5.4,0.111,1.37,8.6,0.098,0.156,0.127,6.3,0.52,0.57,0.159,17-18
202362,106.1,109.4,-3.2,0.186,1.79,20.8,0.033,0.203,0.115,11.6,0.475,0.495,0.097,17-18
202498,101.4,107.3,-5.9,0.044,1.07,11.7,0.033,0.098,0.065,10.9,0.476,0.513,0.037,17-18
204038,101.8,97.6,4.2,0.105,3.22,13.4,0.014,0.089,0.051,4.2,0.481,0.503,0.086,17-18
203580,100.7,109.8,-9.1,0.196,3.33,27.0,0.045,0.0,0.022,8.1,0.354,0.354,0.009,17-18
1626204,104.9,103.9,1.0,0.085,1.61,13.5,0.107,0.199,0.152,8.4,0.584,0.605,0.128,17-18
1628374,101.5,110.5,-9.0,0.064,0.95,7.3,0.037,0.217,0.123,7.6,0.518,0.552,0.114,17-18
2544,113.7,112.1,1.6,0.432,2.15,25.8,0.033,0.201,0.119,12.0,0.59,0.621,0.191,17-18
1628506,106.0,122.0,-16.0,0.102,5.0,23.8,0.015,0.064,0.035,4.8,0.154,0.23,-0.008,17-18
1628366,104.7,105.3,-0.6,0.288,2.76,34.0,0.036,0.153,0.095,12.3,0.44,0.444,0.098,17-18
203485,105.1,90.7,14.3,0.125,4.33,25.5,0.008,0.097,0.056,5.9,0.441,0.459,0.076,17-18
101150,111.8,110.2,1.6,0.254,1.78,19.0,0.015,0.059,0.038,10.7,0.505,0.574,0.127,17-18
201601,111.4,101.7,9.7,0.052,0.81,10.8,0.015,0.102,0.06,13.4,0.572,0.595,0.067,17-18
203512,105.5,96.2,9.3,0.074,1.38,16.9,0.044,0.16,0.103,12.3,0.644,0.661,0.106,17-18
1626242,64.7,94.1,-29.4,0.0,0.0,0.0,0.0,0.222,0.111,66.7,0.0,0.0,-0.031,17-18
202337,105.6,108.3,-2.7,0.064,1.63,11.3,0.01,0.123,0.067,6.9,0.563,0.576,0.068,17-18
1628379,107.1,103.2,3.9,0.127,1.8,18.0,0.014,0.104,0.059,10.0,0.53,0.56,0.086,17-18
1628436,102.2,111.5,-9.3,0.114,2.17,15.6,0.032,0.158,0.094,7.2,0.504,0.516,0.083,17-18
2736,89.7,110.0,-20.3,0.111,1.0,25.0,0.0,0.0,0.0,25.0,0.5,0.5,0.039,17-18
1627781,100.2,108.0,-7.8,0.058,1.3,10.6,0.015,0.097,0.053,8.1,0.4,0.446,0.035,17-18
1627763,107.1,109.2,-2.1,0.165,2.3,20.1,0.017,0.097,0.058,8.7,0.547,0.578,0.094,17-18
1627098,101.9,106.4,-4.5,0.244,2.47,29.4,0.009,0.09,0.049,11.9,0.463,0.519,0.081,17-18
1626259,105.0,102.3,2.7,0.034,0.6,7.9,0.031,0.09,0.06,13.2,0.607,0.638,0.054,17-18
1627736,104.3,105.3,-1.0,0.077,1.29,12.6,0.023,0.095,0.058,9.8,0.489,0.509,0.06,17-18
1628370,100.8,112.6,-11.8,0.178,1.86,15.6,0.008,0.069,0.037,8.4,0.458,0.477,0.063,17-18
1628493,95.3,95.2,0.1,0.0,0.0,0.0,0.136,0.333,0.233,0.0,0.571,0.538,0.129,17-18
1938,107.7,105.6,2.1,0.193,1.55,20.7,0.015,0.093,0.054,13.4,0.503,0.553,0.085,17-18
202705,115.3,115.7,-0.4,0.205,1.56,16.4,0.039,0.077,0.056,10.5,0.593,0.629,0.147,17-18
201188,102.7,109.7,-6.9,0.225,1.57,18.3,0.033,0.225,0.127,11.6,0.473,0.532,0.14,17-18
101162,107.4,105.3,2.1,0.103,1.53,17.1,0.089,0.213,0.151,11.2,0.518,0.546,0.104,17-18
201158,105.4,106.8,-1.4,0.115,1.57,13.8,0.01,0.066,0.038,8.8,0.539,0.581,0.093,17-18
1627875,105.5,109.9,-4.4,0.045,2.33,10.4,0.03,0.043,0.036,4.5,0.479,0.515,0.017,17-18
202694,106.0,105.3,0.7,0.082,1.11,8.9,0.029,0.166,0.097,8.0,0.499,0.541,0.106,17-18
1627779,121.1,105.2,15.9,0.143,0.0,16.7,0.0,0.167,0.073,0.0,0.357,0.403,0.077,17-18
203935,105.8,99.6,6.2,0.234,2.01,26.9,0.026,0.085,0.056,13.4,0.44,0.479,0.075,17-18
201596,102.3,104.8,-2.5,0.214,1.68,24.1,0.009,0.104,0.055,14.3,0.439,0.503,0.072,17-18
1626209,103.6,109.6,-6.0,0.101,1.23,12.4,0.024,0.144,0.084,10.1,0.515,0.544,0.094,17-18
203900,93.7,118.8,-25.1,0.105,1.0,18.2,0.029,0.108,0.07,18.2,0.357,0.357,-0.013,17-18
1628365,100.9,96.1,4.8,0.294,3.12,27.7,0.039,0.105,0.074,8.9,0.405,0.416,0.094,17-18
202693,108.4,107.7,0.7,0.107,1.12,14.0,0.04,0.173,0.107,12.6,0.536,0.566,0.092,17-18
