PLAYER_ID,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PIE,SEASON
1627737,100.8,109.2,-8.4,0.081,0.78,11.2,0.046,0.2,0.121,14.5,0.482,0.509,0.075,17-18
203104,98.0,117.7,-19.7,0.241,4.33,38.2,0.012,0.072,0.04,8.8,0.281,0.302,0.039,17-18
201578,104.9,103.4,1.6,0.104,1.0,8.8,0.03,0.152,0.093,8.8,0.519,0.539,0.089,17-18
1627850,91.1,89.6,1.5,0.063,0.67,12.5,0.074,0.245,0.159,18.8,0.333,0.697,0.083,17-18
101107,108.7,107.1,1.6,0.069,1.45,12.4,0.036,0.14,0.089,8.5,0.57,0.603,0.093,17-18
203486,107.5,108.2,-0.7,0.145,1.39,20.6,0.092,0.182,0.138,14.8,0.601,0.586,0.098,17-18
1627856,126.6,100.0,26.6,0.071,2.0,28.6,0.04,0.276,0.167,14.3,0.5,0.5,0.057,17-18
1628475,120.8,54.2,66.7,0.0,0.0,0.0,0.0,0.083,0.05,14.3,0.417,0.417,0.0,17-18
203521,104.2,109.7,-5.5,0.296,2.96,40.8,0.021,0.075,0.047,13.8,0.457,0.5,0.061,17-18
203090,105.3,105.5,-0.2,0.061,1.33,12.7,0.036,0.09,0.063,9.6,0.577,0.596,0.072,17-18
1628467,101.8,105.3,-3.6,0.066,1.7,12.3,0.055,0.137,0.095,7.2,0.553,0.576,0.08,17-18
203086,103.3,112.1,-8.8,0.11,1.7,15.6,0.047,0.251,0.144,9.2,0.66,0.676,0.12,17-18
201563,106.6,110.6,-4.0,0.122,0.86,10.8,0.057,0.191,0.123,12.6,0.528,0.556,0.122,17-18
203487,103.5,106.9,-3.5,0.214,2.23,26.4,0.04,0.131,0.081,11.8,0.362,0.446,0.07,17-18
203077,109.0,107.2,1.8,0.057,1.34,9.3,0.044,0.115,0.079,7.0,0.504,0.536,0.074,17-18
201144,102.6,105.1,-2.6,0.234,2.72,18.8,0.0,0.07,0.036,6.9,0.452,0.52,0.109,17-18
1628455,103.5,106.1,-2.6,0.279,2.57,23.6,0.017,0.104,0.06,9.2,0.424,0.469,0.1,17-18
203488,103.5,107.9,-4.4,0.074,1.21,11.8,0.049,0.152,0.1,9.7,0.558,0.597,0.096,17-18
203118,105.6,107.6,-2.0,0.093,1.01,11.2,0.036,0.141,0.088,11.1,0.59,0.599,0.096,17-18
203101,99.1,106.4,-7.3,0.074,0.71,14.2,0.082,0.16,0.121,19.9,0.583,0.574,0.071,17-18
1628462,109.8,107.4,2.4,0.252,2.15,30.4,0.014,0.09,0.054,14.1,0.542,0.564,0.079,17-18
1628495,96.6,101.9,-5.3,0.122,5.0,16.1,0.021,0.125,0.069,3.2,0.319,0.337,0.03,17-18
1627851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,17-18
203141,98.2,108.6,-10.4,0.103,1.43,13.5,0.021,0.128,0.077,9.5,0.623,0.623,0.097,17-18
1628420,100.0,114.8,-14.8,0.368,7.0,46.7,0.0,0.08,0.041,6.7,0.667,0.727,0.167,17-18
1626149,109.1,107.0,2.1,0.093,1.09,9.5,0.081,0.146,0.115,8.7,0.636,0.647,0.144,17-18
1627988,105.6,109.7,-4.1,0.083,1.16,14.3,0.026,0.081,0.052,12.3,0.463,0.472,0.053,17-18
1626167,108.3,105.3,3.0,0.071,0.91,9.5,0.052,0.174,0.114,10.5,0.523,0.567,0.1,17-18
203489,105.4,105.9,-0.5,0.077,0.0,14.3,0.045,0.056,0.05,0.0,0.167,0.167,-0.026,17-18
1628513,250.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.6,17-18
202357,107.8,107.8,0.0,0.088,1.65,16.2,0.039,0.164,0.101,9.8,0.563,0.581,0.082,17-18
2403,115.2,98.1,17.1,0.093,1.18,12.3,0.074,0.156,0.116,10.4,0.569,0.594,0.092,17-18
203457,93.8,106.1,-12.3,0.07,0.77,12.3,0.092,0.273,0.174,16.0,0.524,0.558,0.115,17-18
2555,97.4,100.6,-3.2,0.087,0.57,11.1,0.086,0.176,0.129,19.4,0.684,0.627,0.09,17-18
201156,106.8,106.0,0.8,0.038,0.92,6.1,0.015,0.071,0.044,6.6,0.538,0.562,0.061,17-18
201587,109.2,109.6,-0.4,0.255,2.66,29.6,0.028,0.124,0.075,11.1,0.486,0.523,0.104,17-18
1627852,125.0,36.4,88.6,0.0,0.0,0.0,0.0,0.2,0.12,0.0,0.0,0.0,0.041,17-18
1628502,99.6,95.7,3.8,0.077,3.0,14.3,0.03,0.145,0.086,4.8,0.394,0.393,0.061,17-18
203917,99.7,104.3,-4.6,0.115,1.5,16.9,0.007,0.107,0.057,11.3,0.519,0.543,0.072,17-18
203999,114.0,107.8,6.2,0.286,2.18,25.3,0.081,0.254,0.168,11.6,0.554,0.603,0.169,17-18
202703,109.6,105.4,4.2,0.079,1.29,9.0,0.038,0.213,0.127,7.0,0.546,0.577,0.13,17-18
202696,106.1,107.5,-1.3,0.184,1.75,16.2,0.059,0.249,0.153,9.2,0.513,0.533,0.139,17-18
203943,102.5,104.6,-2.1,0.059,1.1,10.5,0.074,0.265,0.167,9.5,0.487,0.509,0.108,17-18
1626181,104.8,106.7,-1.9,0.122,1.35,16.4,0.013,0.1,0.056,12.1,0.472,0.492,0.056,17-18
1628384,113.0,103.0,10.0,0.049,1.22,11.7,0.03,0.09,0.061,9.5,0.577,0.587,0.056,17-18
1627855,101.2,100.6,0.6,0.034,2.0,10.0,0.041,0.099,0.071,5.0,0.563,0.577,0.057,17-18
204179,126.5,116.0,10.5,0.106,2.33,22.6,0.06,0.103,0.081,9.7,0.524,0.524,0.053,17-18
201600,104.5,110.9,-6.4,0.02,0.33,7.5,0.054,0.208,0.134,22.5,0.409,0.397,0.027,17-18
201956,106.5,103.4,3.2,0.099,1.38,15.7,0.044,0.205,0.132,11.4,0.604,0.632,0.119,17-18
203490,110.3,105.1,5.1,0.096,2.09,13.4,0.044,0.161,0.104,6.4,0.581,0.602,0.124,17-18
200782,114.8,103.4,11.4,0.047,1.04,12.4,0.041,0.16,0.101,12.0,0.52,0.537,0.059,17-18
1628408,66.7,100.0,-33.3,0.0,0.0,0.0,0.0,0.2,0.125,33.3,0.5,0.5,0.0,17-18
1627783,111.2,102.3,8.9,0.133,2.37,21.0,0.048,0.168,0.109,8.9,0.537,0.549,0.102,17-18
1626192,107.8,103.5,4.3,0.085,2.12,16.8,0.023,0.08,0.052,7.9,0.518,0.539,0.058,17-18
201976,110.9,104.9,6.0,0.15,1.28,17.4,0.047,0.092,0.069,13.6,0.504,0.53,0.076,17-18
1627775,106.4,109.8,-3.5,0.113,1.98,22.4,0.017,0.065,0.042,11.4,0.451,0.477,0.046,17-18
202335,102.6,105.7,-3.1,0.068,1.73,15.1,0.024,0.128,0.074,8.7,0.523,0.555,0.074,17-18
201988,107.8,105.3,2.6,0.158,2.16,21.5,0.012,0.061,0.036,10.0,0.523,0.558,0.075,17-18
2200,102.6,101.6,1.0,0.208,2.2,22.3,0.069,0.256,0.164,10.1,0.492,0.539,0.15,17-18
202331,109.7,106.0,3.7,0.143,1.24,13.3,0.023,0.132,0.076,10.7,0.521,0.57,0.12,17-18
200794,111.8,107.8,3.9,0.139,1.44,15.4,0.058,0.153,0.107,10.7,0.509,0.549,0.105,17-18
1627835,97.7,109.9,-12.2,0.086,1.07,13.7,0.015,0.147,0.078,12.8,0.425,0.445,0.042,17-18
203112,104.8,106.7,-1.9,0.061,0.95,11.2,0.028,0.153,0.091,11.7,0.496,0.525,0.058,17-18
202347,88.3,109.1,-20.8,0.078,0.82,11.7,0.035,0.103,0.066,14.3,0.316,0.398,0.019,17-18
1626188,106.2,108.4,-2.2,0.179,2.78,23.2,0.014,0.094,0.055,8.3,0.575,0.593,0.087,17-18
1626154,96.7,95.7,1.1,0.111,1.5,12.0,0.0,0.094,0.049,8.0,0.425,0.455,0.052,17-18
200765,107.5,106.8,0.8,0.406,3.53,44.5,0.018,0.124,0.074,12.6,0.518,0.522,0.115,17-18
201196,99.9,110.7,-10.8,0.297,2.57,30.8,0.015,0.086,0.049,12.0,0.393,0.479,0.079,17-18
1626173,104.9,106.7,-1.8,0.09,2.17,16.7,0.016,0.085,0.052,7.7,0.536,0.546,0.063,17-18
203526,104.9,95.4,9.5,0.23,2.08,27.1,0.014,0.079,0.048,13.0,0.52,0.55,0.088,17-18
101109,103.5,104.7,-1.3,0.255,2.67,23.9,0.018,0.097,0.056,9.0,0.479,0.494,0.101,17-18
203493,107.5,106.9,0.6,0.081,2.02,13.4,0.015,0.072,0.043,6.6,0.603,0.615,0.084,17-18
203687,71.4,107.1,-35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.129,17-18
202704,107.1,106.6,0.4,0.331,2.4,24.5,0.023,0.084,0.052,10.2,0.471,0.516,0.108,17-18
2210,97.1,110.3,-13.2,0.135,3.0,30.0,0.011,0.099,0.052,10.0,0.481,0.499,0.047,17-18
1626158,104.1,105.7,-1.6,0.122,2.44,17.5,0.074,0.182,0.131,7.2,0.568,0.585,0.115,17-18
201937,105.9,101.2,4.7,0.283,1.98,26.5,0.02,0.139,0.08,13.4,0.476,0.537,0.115,17-18
203496,109.9,100.0,9.9,0.084,1.24,13.3,0.022,0.137,0.082,10.7,0.534,0.563,0.09,17-18
201577,101.6,107.7,-6.1,0.119,1.16,13.6,0.074,0.093,0.083,11.7,0.533,0.552,0.087,17-18
203918,106.6,108.9,-2.3,0.097,1.36,9.8,0.014,0.091,0.052,7.2,0.513,0.546,0.09,17-18
203585,111.9,106.5,5.5,0.075,4.25,17.5,0.035,0.078,0.055,4.1,0.596,0.595,0.066,17-18
1628681,98.3,107.4,-9.1,0.092,1.7,12.1,0.003,0.085,0.043,7.1,0.388,0.423,0.032,17-18
1627758,107.1,103.9,3.2,0.161,2.61,34.3,0.014,0.064,0.04,13.1,0.432,0.504,0.058,17-18
1626178,105.9,109.6,-3.7,0.143,1.38,14.6,0.05,0.175,0.113,10.6,0.481,0.548,0.119,17-18
1626220,106.3,97.6,8.7,0.122,1.73,20.3,0.022,0.175,0.101,11.8,0.496,0.54,0.092,17-18
200752,106.4,103.9,2.5,0.097,0.94,9.7,0.06,0.175,0.117,10.4,0.506,0.545,0.125,17-18
203497,107.7,98.3,9.4,0.068,0.75,10.5,0.093,0.234,0.165,14.1,0.622,0.657,0.147,17-18
201566,112.3,105.6,6.6,0.464,2.15,26.3,0.048,0.226,0.133,12.2,0.477,0.524,0.186,17-18
201583,113.8,106.9,6.9,0.05,1.43,9.6,0.054,0.139,0.096,6.7,0.568,0.592,0.077,17-18
1627853,100.2,102.5,-2.3,0.161,2.69,38.0,0.003,0.077,0.039,14.1,0.524,0.55,0.057,17-18
1626257,105.1,103.1,2.0,0.071,0.9,14.5,0.113,0.216,0.165,16.1,0.642,0.644,0.103,17-18
1626155,106.6,102.5,4.2,0.059,1.15,10.7,0.05,0.136,0.095,9.3,0.514,0.534,0.079,17-18
203816,77.3,113.6,-36.4,0.2,1.0,25.0,0.0,0.0,0.0,25.0,0.0,0.266,-0.031,17-18
203930,101.7,110.3,-8.6,0.121,1.21,11.2,0.007,0.131,0.066,9.3,0.452,0.507,0.086,17-18
1628400,97.1,103.6,-6.5,0.026,0.8,8.0,0.031,0.106,0.068,10.0,0.452,0.473,0.032,17-18
201586,112.8,106.1,6.8,0.044,0.69,6.3,0.037,0.183,0.112,9.1,0.552,0.574,0.098,17-18
203498,103.0,115.7,-12.7,0.055,2.33,6.1,0.057,0.136,0.095,2.6,0.465,0.51,0.09,17-18
203894,106.0,103.6,2.4,0.149,1.67,18.1,0.017,0.09,0.054,10.8,0.497,0.544,0.099,17-18
203499,99.0,98.6,0.5,0.21,2.97,26.6,0.019,0.101,0.059,9.0,0.454,0.491,0.084,17-18
1627885,107.9,101.8,6.1,0.199,2.5,25.3,0.023,0.13,0.077,10.1,0.5,0.54,0.101,17-18
2733,108.1,102.2,5.8,0.169,2.41,24.8,0.033,0.08,0.059,10.3,0.501,0.533,0.075,17-18
202714,103.1,105.7,-2.7,0.308,3.06,33.2,0.016,0.102,0.059,10.9,0.488,0.518,0.103,17-18
1628414,103.0,105.4,-2.4,0.081,1.28,17.3,0.028,0.086,0.058,13.5,0.479,0.519,0.045,17-18
1627746,104.5,108.8,-4.3,0.088,0.99,11.1,0.078,0.157,0.117,11.2,0.467,0.513,0.084,17-18
203524,101.9,107.1,-5.2,0.14,2.44,29.3,0.046,0.124,0.087,12.0,0.317,0.332,0.033,17-18
203915,107.3,108.6,-1.3,0.349,4.09,32.8,0.016,0.094,0.054,8.0,0.471,0.527,0.108,17-18
1626169,104.6,105.2,-0.6,0.086,1.45,13.7,0.017,0.115,0.065,9.4,0.435,0.48,0.059,17-18
201939,120.6,107.7,13.0,0.272,2.03,21.4,0.024,0.124,0.079,10.6,0.618,0.675,0.165,17-18
1628425,102.5,105.0,-2.5,0.049,1.0,9.4,0.035,0.147,0.091,9.4,0.478,0.503,0.063,17-18
203500,112.1,105.7,6.4,0.051,0.69,8.3,0.142,0.123,0.133,12.1,0.629,0.63,0.109,17-18
1628388,101.4,113.1,-11.7,0.028,0.9,5.6,0.058,0.119,0.087,6.2,0.537,0.545,0.061,17-18
204456,103.0,104.4,-1.4,0.258,2.71,35.5,0.021,0.1,0.062,13.1,0.531,0.545,0.099,17-18
203933,103.3,112.2,-9.0,0.069,1.0,6.3,0.055,0.093,0.074,6.3,0.507,0.541,0.107,17-18
201959,113.2,108.5,4.6,0.051,1.11,9.9,0.072,0.146,0.109,8.9,0.581,0.61,0.094,17-18
204028,97.7,105.0,-7.3,0.042,0.37,6.5,0.108,0.181,0.144,17.4,0.594,0.582,0.073,17-18
1627752,103.8,111.4,-7.5,0.135,1.12,14.7,0.02,0.138,0.078,13.1,0.516,0.549,0.09,17-18
1628390,104.9,109.4,-4.5,0.035,1.73,9.3,0.023,0.038,0.03,5.4,0.533,0.545,0.028,17-18
203082,103.9,107.7,-3.8,0.088,1.31,14.0,0.016,0.102,0.059,10.7,0.476,0.505,0.061,17-18
1626179,104.3,101.6,2.6,0.184,2.9,19.7,0.029,0.144,0.087,6.8,0.491,0.52,0.118,17-18
200757,104.6,100.8,3.8,0.066,1.1,10.1,0.038,0.17,0.104,9.1,0.558,0.591,0.114,17-18
201152,108.7,105.0,3.7,0.085,1.45,13.1,0.074,0.128,0.101,9.0,0.521,0.528,0.09,17-18
1628418,100.0,105.9,-5.9,0.128,3.0,18.2,0.041,0.197,0.117,6.1,0.405,0.441,0.075,17-18
1627748,105.8,110.8,-5.0,0.055,1.05,10.3,0.064,0.13,0.097,9.8,0.46,0.499,0.05,17-18
204025,102.4,108.0,-5.5,0.327,3.4,44.4,0.021,0.121,0.07,13.0,0.445,0.475,0.085,17-18
203501,107.9,109.8,-1.9,0.123,1.68,13.1,0.016,0.099,0.057,7.8,0.496,0.533,0.091,17-18
1627817,53.1,90.0,-36.9,0.25,0.5,14.3,0.0,0.188,0.1,28.6,0.333,0.515,0.1,17-18
202389,93.4,106.2,-12.8,0.05,0.33,7.3,0.083,0.178,0.129,22.0,0.581,0.617,0.085,17-18
1627789,102.6,102.7,-0.1,0.098,1.42,14.0,0.017,0.064,0.041,9.9,0.474,0.511,0.041,17-18
202699,108.3,110.6,-2.3,0.115,1.83,12.0,0.021,0.145,0.081,6.5,0.535,0.565,0.113,17-18
203107,107.1,105.6,1.5,0.246,3.45,35.9,0.045,0.099,0.072,10.4,0.585,0.615,0.106,17-18
2754,101.7,103.7,-2.0,0.051,0.47,7.0,0.074,0.091,0.083,14.7,0.505,0.514,0.036,17-18
1628396,93.8,96.8,-2.9,0.056,0.0,7.7,0.105,0.25,0.167,0.0,0.273,0.337,0.088,17-18
2225,104.5,105.8,-1.2,0.282,2.87,28.4,0.007,0.083,0.045,9.9,0.472,0.498,0.094,17-18
203503,109.4,110.3,-0.9,0.064,2.72,16.9,0.005,0.066,0.036,6.2,0.562,0.578,0.051,17-18
1628470,108.0,110.9,-2.9,0.054,1.25,12.8,0.064,0.134,0.1,10.2,0.515,0.535,0.056,17-18
204037,104.0,101.9,2.1,0.045,1.17,7.9,0.0,0.163,0.081,6.7,0.465,0.497,0.052,17-18
1626203,103.4,108.0,-4.6,0.082,2.19,17.7,0.036,0.079,0.056,8.1,0.525,0.553,0.047,17-18
2772,113.9,105.6,8.3,0.066,2.02,12.5,0.014,0.116,0.065,6.2,0.542,0.567,0.077,17-18
202344,105.0,105.7,-0.7,0.106,1.39,15.6,0.097,0.172,0.134,11.3,0.528,0.557,0.1,17-18
203504,111.1,115.3,-4.2,0.329,3.95,27.4,0.017,0.074,0.045,6.9,0.552,0.563,0.129,17-18
1626168,108.2,108.4,-0.2,0.105,1.49,11.9,0.039,0.215,0.125,8.0,0.566,0.591,0.128,17-18
203590,100.0,133.3,-33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17-18
202684,107.7,113.2,-5.5,0.043,0.92,9.8,0.113,0.21,0.161,10.7,0.562,0.569,0.085,17-18
203584,101.1,113.3,-12.2,0.047,0.86,6.8,0.007,0.069,0.037,8.0,0.563,0.583,0.058,17-18
1627786,108.0,112.0,-3.9,0.071,0.84,10.3,0.071,0.137,0.103,12.2,0.518,0.544,0.079,17-18
1628463,105.0,107.1,-2.1,0.076,2.08,13.4,0.081,0.171,0.122,6.5,0.546,0.567,0.082,17-18
1628416,101.5,108.7,-7.1,0.128,2.14,15.1,0.016,0.112,0.064,7.1,0.471,0.494,0.07,17-18
203898,101.2,103.0,-1.7,0.234,2.76,27.6,0.026,0.101,0.065,10.0,0.451,0.473,0.081,17-18
204020,105.5,104.5,1.0,0.123,2.04,16.3,0.016,0.105,0.06,8.0,0.518,0.549,0.087,17-18
1628399,75.0,225.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17-18
1627755,101.4,110.0,-8.6,0.282,2.45,30.0,0.014,0.061,0.037,12.3,0.426,0.465,0.073,17-18
203092,106.8,106.0,0.8,0.063,1.0,10.2,0.094,0.168,0.131,10.2,0.575,0.598,0.096,17-18
201936,106.5,106.4,0.1,0.304,2.3,21.0,0.027,0.137,0.083,9.1,0.523,0.561,0.16,17-18
1627820,106.1,107.6,-1.5,0.115,1.54,17.7,0.024,0.091,0.058,11.5,0.466,0.517,0.06,17-18
2199,100.9,111.1,-10.2,0.065,0.9,15.4,0.109,0.241,0.174,17.2,0.647,0.658,0.108,17-18
1626145,110.8,105.2,5.6,0.215,3.93,35.6,0.011,0.083,0.047,9.0,0.526,0.572,0.09,17-18
2617,91.4,92.3,-0.9,0.119,2.5,21.7,0.039,0.092,0.065,8.7,0.233,0.252,0.021,17-18
203505,103.2,85.6,17.6,0.086,1.0,25.0,0.0,0.022,0.013,25.0,0.2,0.255,-0.014,17-18
203506,109.9,104.0,5.9,0.209,1.47,15.8,0.019,0.132,0.077,10.7,0.537,0.577,0.148,17-18
1713,103.4,106.7,-3.3,0.099,1.92,17.1,0.017,0.13,0.071,8.9,0.504,0.523,0.073,17-18
1626205,105.9,75.0,30.9,0.0,0.0,0.0,0.182,0.167,0.176,16.7,0.6,0.6,0.25,17-18
1627735,104.2,98.2,6.0,0.093,1.25,14.7,0.014,0.09,0.054,11.8,0.762,0.748,0.094,17-18
1627215,109.0,123.5,-14.5,0.172,1.25,19.2,0.0,0.065,0.033,15.4,0.469,0.491,0.03,17-18
201961,106.8,104.6,2.2,0.06,1.52,9.3,0.011,0.094,0.053,6.1,0.569,0.588,0.085,17-18
1627782,100.3,108.7,-8.4,0.154,1.22,15.9,0.023,0.06,0.041,13.0,0.522,0.551,0.072,17-18
1628411,100.3,104.9,-4.6,0.084,1.9,17.5,0.033,0.1,0.065,9.2,0.447,0.48,0.053,17-18
202325,105.2,106.5,-1.4,0.056,1.11,12.0,0.019,0.122,0.071,10.8,0.489,0.512,0.058,17-18
202083,103.8,111.0,-7.2,0.125,2.07,17.3,0.013,0.085,0.047,8.3,0.516,0.541,0.071,17-18
203115,110.7,108.6,2.1,0.185,2.22,20.7,0.026,0.126,0.075,9.3,0.528,0.562,0.109,17-18
1626161,101.8,109.6,-7.8,0.135,1.58,14.8,0.064,0.197,0.128,9.4,0.504,0.529,0.115,17-18
203186,107.8,105.1,2.8,0.035,0.53,5.7,0.08,0.205,0.142,10.9,0.674,0.671,0.115,17-18
1626195,103.2,103.1,0.1,0.109,0.94,12.1,0.115,0.248,0.179,12.8,0.57,0.604,0.134,17-18
201163,110.5,109.1,1.4,0.094,1.73,17.1,0.044,0.127,0.085,9.9,0.515,0.542,0.072,17-18
204098,90.5,113.6,-23.2,0.364,2.0,30.8,0.05,0.0,0.028,15.4,0.167,0.218,-0.047,17-18
1628504,89.6,113.7,-24.2,0.247,1.64,24.0,0.0,0.053,0.022,14.7,0.298,0.315,-0.011,17-18
202918,105.9,100.0,5.9,0.0,0.0,0.0,0.091,0.125,0.105,0.0,0.0,0.0,-0.07,17-18
1627812,103.4,103.2,0.2,0.137,2.58,19.1,0.011,0.097,0.054,7.4,0.518,0.54,0.082,17-18
1628380,107.6,106.3,1.3,0.07,0.9,12.5,0.044,0.163,0.105,13.9,0.458,0.475,0.052,17-18
203897,102.6,114.7,-12.1,0.187,1.67,14.0,0.013,0.138,0.071,8.3,0.442,0.499,0.092,17-18
2216,102.5,114.7,-12.2,0.146,1.09,12.1,0.063,0.215,0.135,11.1,0.507,0.529,0.122,17-18
2585,116.5,107.1,9.4,0.141,1.51,22.5,0.1,0.223,0.167,14.8,0.564,0.612,0.106,17-18
1627753,81.5,107.6,-26.1,0.028,0.2,4.0,0.042,0.116,0.078,20.0,0.219,0.295,-0.005,17-18
